672.21,884.22,894.13,1131.80,1141.70,1453.40,1507.51,1656.85,1666.63,2160.11,
672.98,884.96,894.87,1132.48,1142.38,1454.28,1508.32,1657.39,1667.17,2161.08,
673.75,885.70,895.61,1133.16,1143.06,1455.16,1509.13,1657.93,1667.71,2162.05,
674.52,886.44,896.35,1133.84,1143.74,1456.04,1509.94,1658.47,1668.25,2163.02,
675.29,887.18,897.09,1134.52,1144.42,1456.92,1510.75,1659.01,1668.79,2163.99,
676.06,887.92,897.83,1135.20,1145.10,1457.80,1511.56,1659.55,1669.33,2164.96,
676.83,888.66,898.57,1135.88,1145.78,1458.68,1512.37,1660.09,1669.87,2165.93,
677.60,889.40,899.31,1136.56,1146.46,1459.56,1513.18,1660.63,1670.41,2166.90,
678.37,890.14,900.05,1137.24,1147.14,1460.44,1513.99,1661.17,1670.95,2167.87,
679.14,890.88,900.79,1137.92,1147.82,1461.32,1514.80,1661.71,1671.49,2168.84,
679.91,891.62,901.53,1138.60,1148.50,1462.20,1515.61,1662.25,1672.03,2169.81,
680.68,892.36,902.27,1139.28,1149.18,1463.08,1516.42,1662.79,1672.57,2170.78,
681.45,893.10,903.01,1139.96,1149.86,1463.96,1517.23,1663.33,1673.11,2171.75,
682.22,893.84,903.75,1140.64,1150.54,1464.84,1518.04,1663.87,1673.65,2172.72,
682.99,894.58,904.49,1141.32,1151.22,1465.72,1518.85,1664.41,1674.19,2173.69,
683.76,895.32,905.23,1142.00,1151.90,1466.60,1519.66,1664.95,1674.73,2174.66,
684.53,896.06,905.97,1142.68,1152.58,1467.48,1520.47,1665.49,1675.27,2175.63,
685.30,896.80,906.71,1143.36,1153.26,1468.36,1521.28,1666.03,1675.81,2176.60,
686.07,897.54,907.45,1144.04,1153.94,1469.24,1522.09,1666.57,1676.35,2177.57,
686.84,898.28,908.19,1144.72,1154.62,1470.12,1522.90,1667.11,1676.89,2178.54,
687.61,899.02,908.93,1145.40,1155.30,1471.00,1523.71,1667.65,1677.43,2179.51,
688.38,899.76,909.67,1146.08,1155.98,1471.88,1524.52,1668.19,1677.97,2180.48,
689.15,900.50,910.41,1146.76,1156.66,1472.76,1525.33,1668.73,1678.51,2181.45,
689.92,901.24,911.15,1147.44,1157.34,1473.64,1526.14,1669.27,1679.05,2182.42,
690.69,901.98,911.89,1148.12,1158.02,1474.52,1526.95,1669.81,1679.59,2183.39,
691.46,902.72,912.63,1148.80,1158.70,1475.40,1527.76,1670.35,1680.13,2184.36,
692.23,903.46,913.37,1149.48,1159.38,1476.28,1528.57,1670.89,1680.67,2185.33,
693.00,904.20,914.11,1150.16,1160.06,1477.16,1529.38,1671.43,1681.21,2186.30,
693.77,904.94,914.85,1150.84,1160.74,1478.04,1530.19,1671.97,1681.75,2187.27,
694.54,905.68,915.59,1151.52,1161.42,1478.92,1531.00,1672.51,1682.29,2188.24,
695.31,906.42,916.33,1152.20,1162.10,1479.80,1531.81,1673.05,1682.83,2189.21,
696.08,907.16,917.07,1152.88,1162.78,1480.68,1532.62,1673.59,1683.37,2190.18,
696.85,907.90,917.81,1153.56,1163.46,1481.56,1533.43,1674.13,1683.91,2191.15,
697.62,908.64,918.55,1154.24,1164.14,1482.44,1534.24,1674.67,1684.45,2192.12,
698.39,909.38,919.29,1154.92,1164.82,1483.32,1535.05,1675.21,1684.99,2193.09,
699.16,910.12,920.03,1155.60,1165.50,1484.20,1535.86,1675.75,1685.53,2194.06,
699.93,910.86,920.77,1156.28,1166.18,1485.08,1536.67,1676.29,1686.07,2195.03,
700.70,911.60,921.51,1156.96,1166.86,1485.96,1537.48,1676.83,1686.61,2196.00,
701.47,912.34,922.25,1157.64,1167.54,1486.84,1538.29,1677.37,1687.15,2196.97,
702.24,913.08,922.99,1158.32,1168.22,1487.72,1539.10,1677.91,1687.69,2197.94,
703.01,913.82,923.73,1159.00,1168.90,1488.60,1539.91,1678.45,1688.23,2198.91,
703.78,914.56,924.47,1159.68,1169.58,1489.48,1540.72,1678.99,1688.77,2199.88,
704.55,915.30,925.21,1160.36,1170.26,1490.36,1541.53,1679.53,1689.31,2200.85,
705.32,916.04,925.95,1161.04,1170.94,1491.24,1542.34,1680.07,1689.85,2201.82,
706.09,916.78,926.69,1161.72,1171.62,1492.12,1543.15,1680.61,1690.39,2202.79,
706.86,917.52,927.43,1162.40,1172.30,1493.00,1543.96,1681.15,1690.93,2203.76,
707.63,918.26,928.17,1163.08,1172.98,1493.88,1544.77,1681.69,1691.47,2204.73,
708.40,919.00,928.91,1163.76,1173.66,1494.76,1545.58,1682.23,1692.01,2205.70,
709.17,919.74,929.65,1164.44,1174.34,1495.64,1546.39,1682.77,1692.55,2206.67,
709.94,920.48,930.39,1165.12,1175.02,1496.52,1547.20,1683.31,1693.09,2207.64,
710.71,921.22,931.13,1165.80,1175.70,1497.40,1548.01,1683.85,1693.63,2208.61,
711.48,921.96,931.87,1166.48,1176.38,1498.28,1548.82,1684.39,1694.17,2209.58,
712.25,922.70,932.61,1167.16,1177.06,1499.16,1549.63,1684.93,1694.71,2210.55,
713.02,923.44,933.35,1167.84,1177.74,1500.04,1550.44,1685.47,1695.25,2211.52,
713.79,924.18,934.09,1168.52,1178.42,1500.92,1551.25,1686.01,1695.79,2212.49,
714.56,924.92,934.83,1169.20,1179.10,1501.80,1552.06,1686.55,1696.33,2213.46,
715.33,925.66,935.57,1169.88,1179.78,1502.68,1552.87,1687.09,1696.87,2214.43,
716.10,926.40,936.31,1170.56,1180.46,1503.56,1553.68,1687.63,1697.41,2215.40,
716.87,927.14,937.05,1171.24,1181.14,1504.44,1554.49,1688.17,1697.95,2216.37,
717.64,927.88,937.79,1171.92,1181.82,1505.32,1555.30,1688.71,1698.49,2217.34,
718.41,928.62,938.53,1172.60,1182.50,1506.20,1556.11,1689.25,1699.03,2218.31,
719.18,929.36,939.27,1173.28,1183.18,1507.08,1556.92,1689.79,1699.57,2219.28,
719.95,930.10,940.01,1173.96,1183.86,1507.96,1557.73,1690.33,1700.11,2220.25,
720.72,930.84,940.75,1174.64,1184.54,1508.84,1558.54,1690.87,1700.65,2221.22,
721.49,931.58,941.49,1175.32,1185.22,1509.72,1559.35,1691.41,1701.19,2222.19,
722.26,932.32,942.23,1176.00,1185.90,1510.60,1560.16,1691.95,1701.73,2223.16,
723.03,933.06,942.97,1176.68,1186.58,1511.48,1560.97,1692.49,1702.27,2224.13,
723.80,933.80,943.71,1177.36,1187.26,1512.36,1561.78,1693.03,1702.81,2225.10,
724.57,934.54,944.45,1178.04,1187.94,1513.24,1562.59,1693.57,1703.35,2226.07,
725.34,935.28,945.19,1178.72,1188.62,1514.12,1563.40,1694.11,1703.89,2227.04,
726.11,936.02,945.93,1179.40,1189.30,1515.00,1564.21,1694.65,1704.43,2228.01,
726.88,936.76,946.67,1180.08,1189.98,1515.88,1565.02,1695.19,1704.97,2228.98,
727.65,937.50,947.41,1180.76,1190.66,1516.76,1565.83,1695.73,1705.51,2229.95,
728.42,938.24,948.15,1181.44,1191.34,1517.64,1566.64,1696.27,1706.05,2230.92,
729.19,938.98,948.89,1182.12,1192.02,1518.52,1567.45,1696.81,1706.59,2231.89,
729.96,939.72,949.63,1182.80,1192.70,1519.40,1568.26,1697.35,1707.13,2232.86,
730.73,940.46,950.37,1183.48,1193.38,1520.28,1569.07,1697.89,1707.67,2233.83,
731.50,941.20,951.11,1184.16,1194.06,1521.16,1569.88,1698.43,1708.21,2234.80,
732.27,941.94,951.85,1184.84,1194.74,1522.04,1570.69,1698.97,1708.75,2235.77,
733.04,942.68,952.59,1185.52,1195.42,1522.92,1571.50,1699.51,1709.29,2236.74,
733.81,943.42,953.33,1186.20,1196.10,1523.80,1572.31,1700.05,1709.83,2237.71,
734.58,944.16,954.07,1186.88,1196.78,1524.68,1573.12,1700.59,1710.37,2238.68,
735.35,944.90,954.81,1187.56,1197.46,1525.56,1573.93,1701.13,1710.91,2239.65,
736.12,945.64,955.55,1188.24,1198.14,1526.44,1574.74,1701.67,1711.45,2240.62,
736.89,946.38,956.29,1188.92,1198.82,1527.32,1575.55,1702.21,1711.99,2241.59,
737.66,947.12,957.03,1189.60,1199.50,1528.20,1576.36,1702.75,1712.53,2242.56,
738.43,947.86,957.77,1190.28,1200.18,1529.08,1577.17,1703.29,1713.07,2243.53,
739.20,948.60,958.51,1190.96,1200.86,1529.96,1577.98,1703.83,1713.61,2244.50,
